PLATE_ID,WellID,X_POSITION,Y_POSITION,T_INDEX,Z_INDEX,SOURCE_DESCRIPTION,PATH,ImgID
435,22932,C17,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C17_s4_w1F74A562B-7522-4F9B-AF8A-1D2B3CD9693E.tif,22932_C17_2_2
436,22932,D17,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D17_s1_w1F42832FA-92AA-4E95-A6C1-2EECE9CEAB34.tif,22932_D17_1_1
437,22932,D17,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D17_s2_w1BA37F351-FA74-47BA-A26D-C0EFE8A14473.tif,22932_D17_2_1
438,22932,D17,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D17_s3_w16FD0F0D2-7036-4BF2-A4B3-64D573AE33E8.tif,22932_D17_1_2
439,22932,D17,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D17_s4_w180EBA056-6BB0-435D-9C8A-956CD4E14BDD.tif,22932_D17_2_2
440,22932,D18,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D18_s1_w145A3DCD3-8722-4EED-878F-E87766E6D87B.tif,22932_D18_1_1
441,22932,D18,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D18_s2_w1781C2ADC-9707-46F2-A8EF-7AD06CA9BCDE.tif,22932_D18_2_1
442,22932,D18,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D18_s3_w13C327F1D-0105-4955-B677-FE49331667BD.tif,22932_D18_1_2
443,22932,D18,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D18_s4_w1FAD3E389-B7B4-4320-8213-ABC280A11E9F.tif,22932_D18_2_2
444,22932,C18,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C18_s1_w1FCB58912-49FD-4C0C-89A5-312ECD183745.tif,22932_C18_1_1
445,22932,C18,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C18_s2_w1B3520589-FDB6-4CD2-BD04-5DB209604A18.tif,22932_C18_2_1
446,22932,C18,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C18_s3_w1AA6304E8-7893-4C41-91D3-782577BEC03C.tif,22932_C18_1_2
447,22932,C18,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C18_s4_w1D511EB99-9345-4BA2-807C-63E3B653E528.tif,22932_C18_2_2
448,22932,C19,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C19_s1_w175A29EC3-9F2F-4287-B269-50F773D0A39B.tif,22932_C19_1_1
449,22932,C19,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C19_s2_w10D13E77C-B700-49A7-AC5F-AFE06A900C21.tif,22932_C19_2_1
450,22932,C19,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C19_s3_w192ECFD96-A712-45F9-BB76-A188FF4F348C.tif,22932_C19_1_2
451,22932,C19,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C19_s4_w1EB2552D1-8FE8-4DDD-BEF8-3A8E5C83503F.tif,22932_C19_2_2
452,22932,D19,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D19_s1_w1B7027777-D2D5-4AB0-A1F8-4E58A84C6BB7.tif,22932_D19_1_1
453,22932,D19,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D19_s2_w132998EA8-161B-4B23-AF32-66AA92766482.tif,22932_D19_2_1
454,22932,D19,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D19_s3_w186F5FA8A-FB93-4A3C-A45F-98E31CC0E847.tif,22932_D19_1_2
455,22932,D19,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D19_s4_w1F683E10F-4DC8-412A-B8CF-DF9F5501EF9C.tif,22932_D19_2_2
456,22932,D20,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D20_s1_w1DB8A50FA-1B0F-4081-866A-61F32A02B5FC.tif,22932_D20_1_1
457,22932,D20,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D20_s2_w11CA9E7AC-B3DF-42B0-8D85-56E432727A80.tif,22932_D20_2_1
458,22932,D20,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D20_s3_w14D3E933B-149C-4715-850F-A3642FAC1912.tif,22932_D20_1_2
459,22932,D20,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D20_s4_w1F384FA20-8F2E-4093-888B-E79C1E25B369.tif,22932_D20_2_2
460,22932,C20,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C20_s1_w1499FC97D-225A-4D5B-9C79-54C9AE3C4802.tif,22932_C20_1_1
461,22932,C20,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C20_s2_w175277340-03C2-4EB2-BFB7-9B4436861EF4.tif,22932_C20_2_1
462,22932,C20,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C20_s3_w1194C2936-F833-43A2-8C12-AF211E9B1BDC.tif,22932_C20_1_2
463,22932,C20,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C20_s4_w1879F92B1-3E4D-4CD6-BD9A-4DA33F103336.tif,22932_C20_2_2
464,22932,C21,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C21_s1_w18FDB2117-A805-4F25-8617-C4051786D85B.tif,22932_C21_1_1
465,22932,C21,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C21_s2_w10D1CEAAB-C99D-4CFB-8D7B-C645D7961977.tif,22932_C21_2_1
466,22932,C21,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C21_s3_w16961D062-3F4C-4D43-B83C-8EADB5BAFAB5.tif,22932_C21_1_2
467,22932,C21,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C21_s4_w1EC37DA52-C638-439C-9DAD-6594147B066C.tif,22932_C21_2_2
468,22932,D21,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D21_s1_w14D13435C-65F8-4B98-8C79-12856154C187.tif,22932_D21_1_1
469,22932,D21,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D21_s2_w115F51CF6-48F6-479C-ADA5-B6CD9DC301C2.tif,22932_D21_2_1
470,22932,D21,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D21_s3_w1DC474341-7AB5-4A55-BF07-E096909121CF.tif,22932_D21_1_2
471,22932,D21,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D21_s4_w1229EAAF5-AD1A-4E80-AACB-E18B812BACCD.tif,22932_D21_2_2
472,22932,D22,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D22_s1_w1046BC327-41D6-43D1-BAD2-62F6582DE57F.tif,22932_D22_1_1
473,22932,D22,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D22_s2_w184E7A7B5-C5D6-4920-B1BC-DBF0F23EF7A2.tif,22932_D22_2_1
474,22932,D22,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D22_s3_w1F78B4CE6-4A8A-41E0-9C77-05DCE366663C.tif,22932_D22_1_2
475,22932,D22,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_D22_s4_w1CBA854BF-1875-4F97-8F68-03E4382FAF37.tif,22932_D22_2_2
476,22932,C22,1.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C22_s1_w1E3C5C464-CCA5-481B-8255-1304F976330F.tif,22932_C22_1_1
477,22932,C22,2.0,1.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C22_s2_w11E03BBD9-E9D8-4DDA-B9F3-0A1F033705DE.tif,22932_C22_2_1
478,22932,C22,1.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C22_s3_w1A3814325-3B7C-4F38-81D4-8C2540FD5F57.tif,22932_C22_1_2
479,22932,C22,2.0,2.0,1,1,TL 25,/media/Hcs-screen10-vi/MDStorage_17/SAMSARA-STORAGE_5/Tox Deep learning/U2OS WT 24h 10X/2023-09-29/22932/U2OS WT 24h 10X_C22_s4_w1F8B2800C-70CF-4D30-B5B6-4D453F3E6A07.tif,22932_C22_2_2
